,chunk,lang,video_id,start,end
13200,1,spanish,czLMgC7jupc,1.8000000000000007,6.800000000000001
13201,2,spanish,TBOFJZVx4MI,5.2333333333333325,10.233333333333333
13202,4,spanish,rFyWqp7izrY,15.5,20.5
13203,3,spanish,G_4YSQhRD3g,10.525,15.525
13204,3,spanish,IFf8-dvE1yg,10.925,15.925
13205,2,spanish,MnL0-7ycudA,5.433333333333334,10.433333333333334
13206,10,spanish,awDEhny61ZA,45.175,50.175
13207,1,spanish,5vcP7DvwnQw,1.7750000000000004,6.775
13208,4,spanish,G7cHPKz4jYg,15.516666666666667,20.516666666666666
13209,3,spanish,JTIGTZ89lXY,11.55,16.55
13210,1,spanish,i1utVlXSooE,0.25,5.25
13211,3,spanish,SN5DO6UTPmg,10.766666666666667,15.766666666666667
13212,5,spanish,asgdGmuaSck,21.733333333333334,26.733333333333334
13213,3,spanish,UzHHNVtiRMc,11.408333333333333,16.40833333333333
13214,2,spanish,F5lrOqpOYBk,7.016666666666666,12.016666666666666
13215,1,spanish,gIxHDMDZn0s,1.4833333333333343,6.483333333333334
13216,6,spanish,WOrQYEYYJck,27.166666666666668,32.16666666666667
13217,4,spanish,GrNNcE0xBqU,15.883333333333333,20.883333333333333
13218,6,spanish,hLSVgzD-8TQ,26.25,31.25
13219,5,spanish,DKZiF0X6Z5A,20.483333333333334,25.483333333333334
13220,7,spanish,NJId2cG077Y,32.43333333333334,37.43333333333334
13221,5,spanish,nE7DIfEnqNA,20.1,25.1
13222,9,spanish,j3h79ssUFJk,41.08333333333333,46.08333333333333
13223,6,spanish,Qt9b5WQQpj0,26.483333333333334,31.483333333333334
13224,4,spanish,kbFONcqUqtw,17.45,22.45
13225,4,spanish,IaQXPtolR9A,16.625,21.625
13226,6,spanish,HL8mPKIjYeY,27.091666666666665,32.09166666666667
13227,2,spanish,6RPEprlGLYU,5.75,10.75
13228,3,spanish,OY2SnWXD80I,11.850000000000001,16.85
13229,2,spanish,G03MAWPmzB4,5.275,10.275
13230,3,spanish,paD69jkh39U,10.433333333333334,15.433333333333334
13231,9,spanish,kuWISCtlSZY,41.391666666666666,46.391666666666666
13232,8,spanish,uWq2-uwGp9A,36.25833333333333,41.25833333333333
13233,1,spanish,8Qw6c__-bA4,0.8166666666666664,5.816666666666666
13234,2,spanish,72_5RIaN50s,5.8583333333333325,10.858333333333333
13235,4,spanish,GCtlG2QWEbM,15.366666666666667,20.366666666666667
13236,2,spanish,GU90dpIUNto,5.941666666666666,10.941666666666666
13237,11,spanish,L7E78l4qsKA,51.46666666666667,56.46666666666667
13238,4,spanish,RPTwkRJRcAg,16.166666666666664,21.166666666666664
13239,2,spanish,vsgzKT-FItg,6.716666666666665,11.716666666666665
13240,6,spanish,zzgge7Yp1oI,26.6,31.6
13241,3,spanish,WhceZgvkiCo,10.983333333333333,15.983333333333333
13242,9,spanish,jLMU75fbc-c,41.45833333333333,46.45833333333333
13243,3,spanish,yPdhHBnLnZ4,11.641666666666666,16.641666666666666
13244,8,spanish,vC-e4GSt9H8,35.375,40.375
13245,2,spanish,PcpMoi9eRNg,6.475,11.475
13246,3,spanish,shThOuiNPxQ,12.075,17.075
13247,4,spanish,4mDeaw-c1F8,17.075,22.075
13248,7,spanish,7SS2t_dzyN8,31.283333333333335,36.28333333333333
13249,3,spanish,O8hcewqs54k,10.375,15.375
13250,3,spanish,iwilp3OXaBY,11.8,16.8
13251,11,spanish,dQ384U8Rbr4,50.525,55.525
13252,6,spanish,elsxS6LF7sk,26.508333333333333,31.508333333333333
13253,2,spanish,-RFDGJhYLps,5.649999999999999,10.649999999999999
13254,5,spanish,dMiInPJecak,20.308333333333334,25.308333333333334
13255,1,spanish,iJHXoQ9aGbM,0.11666666666666714,5.116666666666667
13256,5,spanish,wmv7CtwMmqU,22.1,27.1
13257,2,spanish,6L9vgRbLUu8,5.725000000000001,10.725000000000001
13258,1,spanish,aBmIyaID36g,0.4583333333333339,5.458333333333334
13259,4,spanish,8avjSclizqs,15.433333333333334,20.433333333333334
13260,2,spanish,RsqIycNyNfI,5.6,10.6
13261,2,spanish,8xCxkY6ZNi0,6.708333333333334,11.708333333333334
13262,1,spanish,rnJnxU02zJw,0.40000000000000036,5.4
13263,1,spanish,hBHWJZWSYJc,1.9499999999999993,6.949999999999999
13264,4,spanish,mtbTylsWQjc,15.425,20.425
13265,3,spanish,adjKlW2GbwM,10.816666666666666,15.816666666666666
13266,4,spanish,XVDZR2Y04po,17.066666666666666,22.066666666666666
13267,6,spanish,lWGFnWe_24s,26.258333333333333,31.258333333333333
13268,7,spanish,u5F715KdaMM,30.675,35.675
13269,3,spanish,-ICM4TRDPfM,11.774999999999999,16.775
13270,4,spanish,Ry7tWyu0r-c,15.383333333333333,20.383333333333333
13271,6,spanish,RezGp9yDcZo,25.141666666666666,30.141666666666666
13272,4,spanish,Qt9b5WQQpj0,16.483333333333334,21.483333333333334
13273,2,spanish,Yo39xvt3Xrw,5.083333333333334,10.083333333333334
13274,4,spanish,f-gGTuVhIN4,15.483333333333334,20.483333333333334
13275,5,spanish,K3zVPg81Occ,20.225,25.225
13276,2,spanish,h0S1Yzts3Tw,7.083333333333332,12.083333333333332
13277,4,spanish,YVsrW49MWyE,15.258333333333333,20.258333333333333
13278,5,spanish,04fpk2Bw86o,20.133333333333333,25.133333333333333
13279,3,spanish,UpwxNFDihqQ,12.341666666666667,17.34166666666667
13280,1,spanish,wmv7CtwMmqU,2.1000000000000014,7.100000000000001
13281,6,spanish,41vNoE4kVvM,27.0,32.0
13282,5,spanish,pl5c4cNeSfY,22.325,27.325
13283,6,spanish,OY2SnWXD80I,26.85,31.85
13284,6,spanish,4-IoFuMMwhk,26.925,31.925
13285,3,spanish,8pTeQQzekY4,11.641666666666666,16.641666666666666
13286,8,spanish,V546GYAaQRw,35.50833333333333,40.50833333333333
13287,1,spanish,JTIGTZ89lXY,1.5500000000000007,6.550000000000001
13288,2,spanish,Y84H5T4g4Wk,6.316666666666666,11.316666666666666
13289,1,spanish,mldFL67mqnY,0.591666666666665,5.591666666666665
13290,4,spanish,P2O79_OMrUM,16.775,21.775
13291,4,spanish,o3OqIjUQpSQ,15.541666666666666,20.541666666666664
13292,2,spanish,s2afpO8qidc,6.925000000000001,11.925
13293,2,spanish,3tFmSOFSoLY,5.741666666666667,10.741666666666667
13294,1,spanish,P0b3Uqp9SlA,1.1499999999999986,6.149999999999999
13295,4,spanish,1XvZ5hXw22w,15.108333333333333,20.108333333333334
13296,5,spanish,zSDIJ-Vl_Yk,21.058333333333334,26.058333333333334
13297,2,spanish,sydSyYTQvuo,6.191666666666666,11.191666666666666
13298,2,spanish,58wl5VMZDYo,5.258333333333333,10.258333333333333
13299,2,spanish,d-DzFZg9Mc0,6.775,11.775
13300,6,spanish,DKZiF0X6Z5A,25.483333333333334,30.483333333333334
13301,3,spanish,szsJjwABCic,12.025,17.025
13302,5,spanish,H9ucGdtABEI,20.058333333333334,25.058333333333334
13303,1,spanish,V6mTBX234V4,2.0500000000000007,7.050000000000001
13304,4,spanish,IscpRc-gcpc,15.083333333333332,20.083333333333332
13305,3,spanish,GSZfVq9_h4M,10.933333333333334,15.933333333333334
13306,4,spanish,jVQqJHGe_ko,15.983333333333333,20.983333333333334
13307,10,spanish,IHIolTz3EUM,46.025,51.025
13308,8,spanish,iMmimzbzC2Y,36.516666666666666,41.516666666666666
13309,4,spanish,eSH_2EpJGvg,17.483333333333334,22.483333333333334
13310,1,spanish,DD3Ak3aJvk0,0.38333333333333286,5.383333333333333
13311,2,spanish,KjhD1Ezf6Bw,5.0166666666666675,10.016666666666667
13312,3,spanish,PmibpDx95-s,12.016666666666666,17.016666666666666
13313,2,spanish,r5dc-xuNQTw,7.458333333333332,12.458333333333332
13314,4,spanish,FjCAf1AmSZM,16.45,21.45
13315,3,spanish,8vy57OgHrog,12.491666666666667,17.491666666666667
13316,1,spanish,W-57bNx3f20,1.0583333333333336,6.058333333333334
13317,4,spanish,9E_CnfoxTLA,15.275,20.275
13318,6,spanish,DblL6OaJpy4,25.075,30.075
13319,3,spanish,Be0sU4By9Po,11.733333333333334,16.733333333333334
13320,7,spanish,nB1bYqbPT84,30.958333333333332,35.95833333333333
13321,4,spanish,TnK1Y-giy3g,15.991666666666667,20.991666666666667
13322,1,spanish,5z1wwhrDkPY,2.241666666666667,7.241666666666667
13323,5,spanish,8wAdAh6vXDk,21.275,26.275
13324,5,spanish,LE8lTer8XZE,20.05,25.05
13325,3,spanish,ocbLdVdd2G4,11.775,16.775
13326,2,spanish,JjX7X_vJIPU,5.324999999999999,10.325
13327,6,spanish,Fioh6Wtt9g8,25.383333333333333,30.383333333333333
13328,3,spanish,0mJ58pq96qU,11.708333333333332,16.708333333333332
13329,5,spanish,6fVA142PBUU,20.108333333333334,25.108333333333334
13330,4,spanish,0NsM0hFNh80,15.858333333333334,20.858333333333334
13331,1,spanish,QeVw-SvjAqo,1.4416666666666664,6.441666666666666
13332,3,spanish,Yypxmf9WSFg,11.608333333333333,16.608333333333334
13333,1,spanish,bWpFsV3T5ZA,0.9416666666666664,5.941666666666666
13334,4,spanish,opgGn5abSKA,16.208333333333336,21.208333333333336
13335,3,spanish,mlDnUQEq6Nk,10.4,15.4
13336,3,spanish,mX5dA_7ymHg,11.783333333333333,16.78333333333333
13337,4,spanish,ADz3WM4ZMbM,15.125,20.125
13338,2,spanish,twNOS2QkKms,6.208333333333334,11.208333333333334
13339,6,spanish,0IASz75ZVWc,25.508333333333333,30.508333333333333
13340,7,spanish,hgZW-KIeEjc,30.083333333333332,35.08333333333333
13341,5,spanish,KuguV_LnypQ,21.09166666666667,26.09166666666667
13342,2,spanish,Ba86Dud62R0,5.008333333333333,10.008333333333333
13343,5,spanish,lHO8UJJHdLE,20.075,25.075
13344,1,spanish,WaGepBWCqW8,0.23333333333333428,5.233333333333334
13345,4,spanish,WiPUmIavivw,15.416666666666668,20.416666666666668
13346,2,spanish,l7lvANGdoKQ,6.066666666666666,11.066666666666666
13347,5,spanish,QW4YAC13Msw,20.666666666666664,25.666666666666664
13348,2,spanish,U2Efouukh8Y,5.491666666666667,10.491666666666667
13349,3,spanish,LCLyq9YJpwM,11.675,16.675
13350,4,spanish,YH83TsEIovQ,16.78333333333333,21.78333333333333
13351,1,spanish,Mo7ObQJkEY4,0.3999999999999986,5.399999999999999
13352,5,spanish,lR8LnO9PgnA,20.841666666666665,25.841666666666665
13353,4,spanish,EBpwi5plbUw,15.75,20.75
13354,4,spanish,pkosieOk05I,15.083333333333334,20.083333333333336
13355,4,spanish,ckeBYAE0ZeE,15.925,20.925
13356,10,spanish,o0RGJO7nGlI,46.81666666666666,51.81666666666666
13357,3,spanish,5CQ31MrE_j0,10.133333333333333,15.133333333333333
13358,3,spanish,-VgmTpIPXgs,10.866666666666667,15.866666666666667
13359,5,spanish,q04nFCN_WIk,20.141666666666666,25.141666666666666
13360,5,spanish,zu1lQ7Nrygc,20.358333333333334,25.358333333333334
13361,3,spanish,d4rDjB4jnHc,10.141666666666667,15.141666666666667
13362,1,spanish,zzgge7Yp1oI,1.6000000000000014,6.600000000000001
13363,4,spanish,ULA1ZUmdavk,17.008333333333333,22.008333333333333
13364,4,spanish,29GswdR1-fo,15.583333333333332,20.583333333333332
13365,8,spanish,A_k1Tetp-Kw,35.375,40.375
13366,3,spanish,0HCJlY1hZhQ,11.808333333333334,16.808333333333334
13367,7,spanish,TgDPsrBOcW0,31.15,36.15
13368,4,spanish,wJlL6o-zPjk,15.641666666666666,20.641666666666666
13369,5,spanish,phBUKzW3DqI,22.46666666666667,27.46666666666667
13370,8,spanish,PmibpDx95-s,37.016666666666666,42.016666666666666
13371,1,spanish,ymmGCsBKVl0,1.5166666666666657,6.516666666666666
13372,1,spanish,jLMU75fbc-c,1.4583333333333321,6.458333333333332
13373,1,spanish,qlCV3-zTYLU,0.9833333333333325,5.9833333333333325
13374,3,spanish,jgaQqSvmI9Y,10.95,15.95
13375,2,spanish,6dO9zjDKiks,6.525,11.525
13376,2,spanish,e-iaVvfVg-4,5.116666666666667,10.116666666666667
13377,2,spanish,dffUavyDX50,7.166666666666666,12.166666666666666
13378,5,spanish,EGt52v1zF5o,21.083333333333332,26.083333333333332
13379,8,spanish,OqNej2MR5iM,36.94166666666666,41.94166666666666
13380,2,spanish,FiEndpSgOqo,5.441666666666666,10.441666666666666
13381,3,spanish,gMb3O-PMqcY,10.083333333333332,15.083333333333332
13382,3,spanish,MNMFVtEP0kY,11.683333333333334,16.683333333333334
13383,1,spanish,adUPRVNQ_qQ,0.1416666666666675,5.1416666666666675
13384,2,spanish,1KieCklQHJY,6.525,11.525
13385,7,spanish,O0yV600DUnQ,31.775,36.775
13386,4,spanish,6Bbh5r8lVBc,16.65,21.65
13387,5,spanish,kymJfExFxVw,21.275,26.275
13388,7,spanish,T388iaDDVP0,30.425,35.425
13389,1,spanish,cuspqW6O56U,1.3499999999999996,6.35
13390,6,spanish,g3lZubdSJg8,26.158333333333335,31.158333333333335
13391,3,spanish,chLsqcKA2aQ,10.116666666666667,15.116666666666667
13392,2,spanish,efoY3FEEXQc,5.6416666666666675,10.641666666666667
13393,2,spanish,6OEIR0EUfXA,5.391666666666666,10.391666666666666
13394,5,spanish,er2r66FScOc,22.008333333333333,27.008333333333333
13395,3,spanish,VHIDWIjkkj4,10.708333333333334,15.708333333333334
13396,1,spanish,mttRzq0AJ6I,0.8249999999999993,5.824999999999999
13397,5,spanish,_MBwv0g1EIo,20.933333333333334,25.933333333333334
13398,1,spanish,78tw2R3ggmY,0.3000000000000007,5.300000000000001
13399,1,spanish,MipkpSThmg0,1.0166666666666657,6.016666666666666
13400,11,spanish,eB803thkDEw,50.45,55.45
13401,3,spanish,U1RhdthoDUU,12.149999999999999,17.15
13402,4,spanish,on-0hN_rYQo,15.933333333333334,20.933333333333334
13403,5,spanish,O82KPxE-QHI,20.316666666666666,25.316666666666666
13404,2,spanish,xLlis-NdPTE,6.183333333333334,11.183333333333334
13405,7,spanish,WOrQYEYYJck,32.16666666666667,37.16666666666667
13406,1,spanish,-iUps9oY2Eo,0.5416666666666661,5.541666666666666
13407,1,spanish,Eer0aUBG3Rc,0.38333333333333286,5.383333333333333
13408,1,spanish,3E90AmMr7T4,1.0,6.0
13409,9,spanish,jmU39T__P9U,42.1,47.1
13410,3,spanish,--1QZQBfGBg,11.116666666666667,16.116666666666667
13411,2,spanish,DVvYAvO0-8g,6.975000000000001,11.975000000000001
13412,3,spanish,ravMRJquZwg,11.541666666666666,16.541666666666664
13413,3,spanish,YTXM4U_5PvY,10.65,15.65
13414,1,spanish,NwYjIUM-s08,0.1083333333333325,5.1083333333333325
13415,5,spanish,efoY3FEEXQc,20.641666666666666,25.641666666666666
13416,3,spanish,8fa2IMdlBHs,11.566666666666666,16.566666666666666
13417,5,spanish,h-tBBlOqeYg,20.175,25.175
13418,2,spanish,IYPAjnl10E8,6.991666666666667,11.991666666666667
13419,4,spanish,McK2ZHDqSck,15.0,20.0
13420,5,spanish,se3OconTE2g,20.383333333333333,25.383333333333333
13421,4,spanish,s9qC-vTRuZU,16.741666666666667,21.741666666666667
13422,10,spanish,oA4-IhqW-9I,47.05,52.05
13423,1,spanish,vU6_LncX22U,1.1583333333333332,6.158333333333333
13424,2,spanish,jjm42vTj1YU,5.525,10.525
13425,5,spanish,E8cwWXipIy4,21.766666666666666,26.766666666666666
13426,2,spanish,q6Y3pYOTjI8,6.591666666666667,11.591666666666667
13427,5,spanish,7FQOiTrpvDI,20.566666666666666,25.566666666666666
13428,8,spanish,zElEahM6pJo,36.61666666666667,41.61666666666667
13429,6,spanish,ta1-dSdw6Y8,26.066666666666666,31.066666666666666
13430,6,spanish,HADXGZSwuQU,26.15,31.15
13431,9,spanish,Nmr23WPP9vw,40.175,45.175
13432,7,spanish,HDNF4mvaSe8,30.441666666666666,35.44166666666666
13433,2,spanish,4mbvuBShJAw,6.850000000000001,11.850000000000001
13434,6,spanish,tak99YSp3xM,25.025,30.025
13435,6,spanish,tmVJPWGdVYs,25.175,30.175
13436,1,spanish,yINTSHGTkec,1.9499999999999993,6.949999999999999
13437,3,spanish,nHtoGplp3X4,12.033333333333335,17.033333333333335
13438,4,spanish,CGn77teMs5A,15.6,20.6
13439,4,spanish,eb-ipAsPY2c,15.591666666666667,20.59166666666667
13440,6,spanish,jYcEIubrTiE,25.133333333333333,30.133333333333333
13441,2,spanish,7RtC3S85lHM,5.408333333333333,10.408333333333333
13442,3,spanish,kHFGPgALQ9g,10.983333333333333,15.983333333333333
13443,4,spanish,oOvXluxe7cA,15.441666666666666,20.441666666666666
13444,4,spanish,vqzTrtg7a4k,15.55,20.55
13445,3,spanish,GMOoHXF9cCg,10.883333333333333,15.883333333333333
13446,5,spanish,g3lZubdSJg8,21.158333333333335,26.158333333333335
13447,3,spanish,yK2ZfrI2tPs,10.425,15.425
13448,3,spanish,8WWhDFJzdSc,11.525,16.525
13449,5,spanish,osrmDjbZfPI,21.21666666666667,26.21666666666667
13450,10,spanish,_yAuSuYgFtk,46.86666666666667,51.86666666666667
13451,7,spanish,BzxR51H2BUs,30.058333333333334,35.05833333333334
13452,6,spanish,FPffE-d5xe8,26.558333333333334,31.558333333333334
13453,4,spanish,NoGzZ3S1iKI,16.491666666666667,21.491666666666667
13454,4,spanish,EbT-kpKyHZk,16.558333333333334,21.558333333333334
13455,1,spanish,B8M3x75Y0bI,1.6833333333333336,6.683333333333334
13456,1,spanish,gqgYMCCkntA,0.7666666666666657,5.766666666666666
13457,8,spanish,nMK5eDqyZoI,37.475,42.475
13458,5,spanish,kpiRqOOFpTw,20.958333333333332,25.958333333333332
13459,6,spanish,Eb_-Ts35S_w,25.108333333333334,30.108333333333334
13460,4,spanish,e27hn_igegE,15.7,20.7
13461,5,spanish,ammw6GG2AXw,20.566666666666666,25.566666666666666
13462,7,spanish,Hoexezq2ZrU,31.241666666666667,36.24166666666667
13463,2,spanish,e6X4Rpy6ZaU,6.333333333333334,11.333333333333334
13464,4,spanish,9CFo8h7u2hY,15.466666666666665,20.466666666666665
13465,4,spanish,pNoqmpWZ7X0,15.666666666666668,20.666666666666668
13466,4,spanish,x4BS3niSr50,16.683333333333334,21.683333333333334
13467,1,spanish,T9UNqemQcwA,0.125,5.125
13468,3,spanish,KpGSrw59jSQ,10.3,15.3
13469,3,spanish,oYEmBnVZoS8,10.508333333333333,15.508333333333333
13470,2,spanish,FVQ_X2gWd10,5.6,10.6
13471,3,spanish,zsd1Z5f_l6E,11.566666666666666,16.566666666666666
13472,3,spanish,M6qxtT2Wjk4,10.208333333333334,15.208333333333334
13473,3,spanish,IX_2g2q1xxQ,11.208333333333332,16.208333333333332
13474,4,spanish,eB803thkDEw,15.45,20.45
13475,3,spanish,hhoZTs_jT4Q,12.158333333333335,17.158333333333335
13476,2,spanish,quLEIe8JEzk,5.949999999999999,10.95
13477,1,spanish,gkh7ZR5oPvo,1.2750000000000004,6.275
13478,2,spanish,F7dThg9sw3I,6.116666666666667,11.116666666666667
13479,8,spanish,18RlOzv2_Jo,36.825,41.825
13480,5,spanish,vcaqhT29loY,20.75,25.75
13481,2,spanish,SkJSiYm8UVc,7.3916666666666675,12.391666666666667
13482,3,spanish,ckeBYAE0ZeE,10.925,15.925
13483,5,spanish,gufLg1LC-N4,21.608333333333334,26.608333333333334
13484,4,spanish,2MsT2vIhY0c,15.649999999999999,20.65
13485,1,spanish,NwTWx5c4oDg,0.025000000000000355,5.025
13486,7,spanish,c62E6GMgCMs,32.0,37.0
13487,3,spanish,hmI6Jo4icUI,10.383333333333333,15.383333333333333
13488,8,spanish,c2yb-6ci0Wk,36.86666666666667,41.86666666666667
13489,2,spanish,LSBv351YpXs,6.041666666666668,11.041666666666668
13490,2,spanish,Hoexezq2ZrU,6.241666666666667,11.241666666666667
13491,3,spanish,l7q8ioQLwLU,11.641666666666666,16.641666666666666
13492,4,spanish,a_6pkU0AnNg,16.716666666666665,21.716666666666665
13493,8,spanish,339MxJ-Sch8,35.75833333333333,40.75833333333333
13494,9,spanish,iejLLM1gWx8,41.03333333333333,46.03333333333333
13495,1,spanish,WEWWRgTu3yQ,1.8916666666666657,6.891666666666666
13496,4,spanish,u5F715KdaMM,15.675,20.675
13497,3,spanish,lgMU0nWIdfU,11.575,16.575
13498,9,spanish,3lnOKRLJLEU,41.6,46.6
13499,3,spanish,Ulz1RHFRw6M,10.941666666666666,15.941666666666666
13500,1,spanish,387CrjQXSls,0.5999999999999996,5.6
13501,5,spanish,DI5logiC7b4,22.191666666666666,27.191666666666666
13502,1,spanish,vPSX5StYWp0,2.2333333333333343,7.233333333333334
13503,10,spanish,524cqbSgK0E,45.641666666666666,50.641666666666666
13504,5,spanish,gi33rQFqutY,21.4,26.4
13505,4,spanish,8gRA1Q4llPQ,16.366666666666667,21.366666666666667
13506,5,spanish,mbr3Siau1jg,20.141666666666666,25.141666666666666
13507,5,spanish,PC33ILwR9Ew,20.55,25.55
13508,5,spanish,KrHhjsHS8IM,20.125,25.125
13509,3,spanish,rr7SbV9e6gg,10.883333333333333,15.883333333333333
13510,2,spanish,4H_0Yb3byzo,7.300000000000001,12.3
13511,3,spanish,8AsXb6Op578,10.191666666666666,15.191666666666666
13512,1,spanish,IvWzIxvT2kY,2.375,7.375
13513,8,spanish,2ff8BDuaBWc,35.733333333333334,40.733333333333334
13514,9,spanish,EBpwi5plbUw,40.75,45.75
13515,2,spanish,a-ppuXUo0jk,6.800000000000001,11.8
13516,5,spanish,22LONYqvwaQ,21.40833333333333,26.40833333333333
13517,3,spanish,sCAEx_Xt4go,10.774999999999999,15.774999999999999
13518,6,spanish,C-Z9HPCG2pg,27.175,32.175
13519,4,spanish,4XnQvYTpCPQ,15.233333333333333,20.233333333333334
13520,2,spanish,90Ic-E5AKOU,6.416666666666666,11.416666666666666
13521,4,spanish,wkSB5YwVHO4,16.066666666666666,21.066666666666666
13522,3,spanish,oR50j7_5448,11.274999999999999,16.275
13523,1,spanish,YH83TsEIovQ,1.7833333333333332,6.783333333333333
13524,9,spanish,sgxInByCkzM,40.3,45.3
13525,1,spanish,ou8kd2iP1qg,0.44166666666666643,5.441666666666666
13526,5,spanish,iMmimzbzC2Y,21.516666666666666,26.516666666666666
13527,4,spanish,X-ORxqDQZ9o,15.941666666666666,20.941666666666666
13528,5,spanish,pZ_Nkw-SAM0,20.633333333333333,25.633333333333333
13529,1,spanish,VqanQWSRBUQ,1.1499999999999986,6.149999999999999
13530,2,spanish,xZV_2-7OBRU,7.125,12.125
13531,3,spanish,I-sq9AxdHow,11.683333333333334,16.683333333333334
13532,4,spanish,wlOEKkH4kFA,17.016666666666666,22.016666666666666
13533,2,spanish,y5DnAZXupa4,6.625,11.625
13534,3,spanish,ptv6we8CoTg,11.899999999999999,16.9
13535,2,spanish,rEZisfF40sU,6.308333333333334,11.308333333333334
13536,2,spanish,ZIfAcceErqI,7.258333333333333,12.258333333333333
13537,3,spanish,LJbJPrnblqc,11.258333333333333,16.258333333333333
13538,2,spanish,cfUwEt0Gsos,6.0166666666666675,11.016666666666667
13539,1,spanish,sAC-y0B2Ymc,0.25,5.25
13540,3,spanish,pEI8vhcKYdI,10.316666666666666,15.316666666666666
13541,3,spanish,Fm4Y8hnZyH8,12.016666666666667,17.016666666666666
13542,1,spanish,vqzTrtg7a4k,0.5500000000000007,5.550000000000001
13543,1,spanish,wTe1fcRK5rg,2.3500000000000014,7.350000000000001
13544,7,spanish,SVIrAxipdAs,30.3,35.3
13545,8,spanish,b2paPM4cS2w,36.96666666666667,41.96666666666667
13546,2,spanish,nSuHQTCJoig,6.583333333333334,11.583333333333334
13547,4,spanish,2ANnAgsbY44,17.233333333333334,22.233333333333334
13548,5,spanish,XUQF8pVNVQo,21.95,26.95
13549,1,spanish,RLDQLymyg68,1.8500000000000014,6.850000000000001
13550,1,spanish,72_5RIaN50s,0.8583333333333325,5.8583333333333325
13551,9,spanish,6sDQPb3Z9Ls,40.391666666666666,45.391666666666666
13552,7,spanish,PN07DNMOZ_4,32.175,37.175
13553,3,spanish,2lMA38_u-Rk,11.566666666666666,16.566666666666666
13554,2,spanish,1x8nTo9JadA,5.975000000000001,10.975000000000001
13555,3,spanish,M7kmOPP9O6U,10.85,15.85
13556,1,spanish,OyJ6F_jFE2o,0.18333333333333357,5.183333333333334
13557,6,spanish,BegHS-k9Lc4,25.425,30.425
13558,7,spanish,D_YgV5HbbnQ,32.375,37.375
13559,3,spanish,4mDeaw-c1F8,12.075,17.075
13560,5,spanish,9CFo8h7u2hY,20.466666666666665,25.466666666666665
13561,6,spanish,RrQyc5ref9c,27.216666666666665,32.21666666666667
13562,7,spanish,V5pZYHfWIxU,30.825,35.825
13563,1,spanish,tKErU486YwM,0.4666666666666668,5.466666666666667
13564,1,spanish,PX9fF_-UFTk,1.4250000000000007,6.425000000000001
13565,3,spanish,G03MAWPmzB4,10.275,15.275
13566,3,spanish,VKnOxdzKf8U,10.858333333333333,15.858333333333333
13567,3,spanish,RrQyc5ref9c,12.216666666666665,17.216666666666665
13568,2,spanish,FojWuNfSio8,6.850000000000001,11.850000000000001
13569,4,spanish,40pgouRCGtc,17.4,22.4
13570,4,spanish,-nXvGLObPWk,15.683333333333334,20.683333333333334
13571,2,spanish,a1WqtxBJBhU,5.791666666666666,10.791666666666666
13572,5,spanish,5CQ31MrE_j0,20.133333333333333,25.133333333333333
13573,2,spanish,WJUsTx2cfe4,5.691666666666666,10.691666666666666
13574,4,spanish,Vi-vDxJz4U8,16.8,21.8
13575,6,spanish,_MBwv0g1EIo,25.933333333333334,30.933333333333334
13576,1,spanish,VdeVAIvV1IU,2.366666666666667,7.366666666666667
13577,4,spanish,qoOulMMkYcY,15.191666666666666,20.191666666666666
13578,7,spanish,1cSnGF-6XCk,31.316666666666666,36.31666666666666
13579,4,spanish,-TRzMKrCQ9U,15.475,20.475
13580,2,spanish,zVjwtUNRYv8,5.666666666666666,10.666666666666666
13581,3,spanish,S1P0ql5Sr3Q,11.375,16.375
13582,4,spanish,_2pOKk7scU0,16.808333333333334,21.808333333333334
13583,1,spanish,LCLyq9YJpwM,1.6750000000000007,6.675000000000001
13584,4,spanish,nbcQhRZbv34,16.2,21.2
13585,3,spanish,kpiRqOOFpTw,10.958333333333332,15.958333333333332
13586,1,spanish,3y4rtMspCkc,1.3166666666666664,6.316666666666666
13587,8,spanish,C4Sp8-K0YMc,36.66666666666667,41.66666666666667
13588,3,spanish,_vIQ1mh-eRQ,10.25,15.25
13589,1,spanish,ujVJNiyUxsg,0.47499999999999964,5.475
13590,3,spanish,V34TAoaoJYk,11.516666666666667,16.516666666666666
13591,5,spanish,GoNm4_zZ9JY,20.816666666666666,25.816666666666666
13592,2,spanish,dd-ZRXt2CZg,6.891666666666666,11.891666666666666
13593,1,spanish,FpmwlSx3VR0,1.7416666666666671,6.741666666666667
13594,5,spanish,RezGp9yDcZo,20.141666666666666,25.141666666666666
13595,5,spanish,BLFJ8uQDaUQ,20.3,25.3
13596,2,spanish,x-JHBwJNU48,5.5,10.5
13597,3,spanish,V6mTBX234V4,12.05,17.05
13598,3,spanish,0IV8BD-KPEI,10.908333333333333,15.908333333333333
13599,5,spanish,TQq82i6HD2o,21.65,26.65
13600,2,spanish,XpdIe1udFug,5.0,10.0
13601,1,spanish,tyaAY0pnwcc,1.783333333333335,6.783333333333335
13602,3,spanish,1qCOV11ojxw,12.066666666666666,17.066666666666666
13603,1,spanish,CL--MiPHeaE,0.375,5.375
13604,1,spanish,-IRZFscQfFo,0.375,5.375
13605,1,spanish,1ov3jF92n7Q,0.06666666666666643,5.066666666666666
13606,7,spanish,kGSimFXar-Y,30.483333333333334,35.483333333333334
13607,4,spanish,ApyVg9RrpXM,15.45,20.45
