chunk,lang,video_id,start,end
3,english,btRzZsfwpNE,12.483333333333334,17.483333333333334
2,english,7D046Y-LvtA,7.475,12.475
3,english,UWKDWwLG3gc,12.091666666666667,17.09166666666667
1,english,vASV1Kdr4ug,2.2249999999999996,7.225
1,english,j0yYKGnfYSE,2.125,7.125
5,english,KQdPFaKAbCk,20.883333333333333,25.883333333333333
2,english,pqvVKGGCAjY,6.625,11.625
2,english,QX7iaGcAyT4,6.958333333333332,11.958333333333332
2,english,v_u4EJQC4DM,7.050000000000001,12.05
2,english,vonD_FNHaVI,6.649999999999999,11.649999999999999
4,english,DihtV_P6BFg,16.25,21.25
6,english,ATgRdAQhti0,25.791666666666668,30.791666666666668
10,english,x3x9z78PF10,45.50833333333333,50.50833333333333
3,english,cq9pVUu-Dxo,12.05,17.05
4,english,MwLWuTing-8,15.916666666666666,20.916666666666664
8,english,O8QG9mXgFvw,35.975,40.975
5,english,jIdARD4LxyI,21.65833333333333,26.65833333333333
4,english,iSir66kUzSo,16.033333333333335,21.033333333333335
1,english,0mezteOP-1g,0.7333333333333325,5.7333333333333325
2,english,LExxNc8Iw14,5.0,10.0
4,english,MAdUIbSA4bA,15.916666666666668,20.916666666666668
7,english,6eVUMlklRkY,30.333333333333332,35.33333333333333
1,english,ItOg6_rm-tc,0.5,5.5
4,english,tKG69oHm0UA,16.65,21.65
4,english,5ZunIW0noTE,15.975,20.975
1,english,80g7rLdSlVQ,1.625,6.625
8,english,xENlL4V9yQQ,35.04166666666667,40.04166666666667
1,english,cLnZgoyM9us,0.05000000000000071,5.050000000000001
4,english,HWQVwcUYHBY,16.041666666666668,21.041666666666668
9,english,Q-lfa1ODO-o,40.21666666666667,45.21666666666667
1,english,oszKRa-0l8I,0.3999999999999986,5.399999999999999
4,english,VCYzGSiJ8lY,15.266666666666667,20.266666666666666
7,english,rA21fR7Z-Xg,31.008333333333333,36.00833333333333
9,english,w2I2c0R0TCQ,40.475,45.475
5,english,peCKn0l83UI,22.483333333333334,27.483333333333334
3,english,3wBFnDWt0qs,11.1,16.1
4,english,k24YlxutP6I,16.366666666666667,21.366666666666667
4,english,y8Hb_Q9McXg,16.683333333333334,21.683333333333334
3,english,SNYcdOvEwtw,11.308333333333334,16.308333333333334
4,english,vxzvwqc5DGQ,15.683333333333334,20.683333333333334
3,english,XUGwxOqIWos,12.399999999999999,17.4
7,english,UJWrp2-4TGg,31.5,36.5
1,english,LhTutr6azys,0.6583333333333332,5.658333333333333
5,english,nBXdmoCOBVg,21.741666666666667,26.741666666666667
4,english,_6oj4lSca00,16.125,21.125
1,english,jQtt2tgKG98,1.6666666666666679,6.666666666666668
2,english,C67KWZIh4WQ,5.425000000000001,10.425
2,english,g36jg5hEYo8,5.85,10.85
4,english,FoZVUjL5G9w,16.275,21.275
4,english,1x2t2iKA2Ik,16.025,21.025
4,english,5jNAMLB0heQ,15.616666666666667,20.616666666666667
5,english,pqAqpI6tBDs,20.375,25.375
1,english,N2Xhe51vn5U,0.6583333333333332,5.658333333333333
3,english,AITpHkyh7eM,11.158333333333333,16.15833333333333
4,english,Lj1Mpts4mj4,16.683333333333334,21.683333333333334
6,english,1LAJgabZqSU,25.35,30.35
2,english,k_9dnS6dzIY,6.758333333333333,11.758333333333333
1,english,3aBpiJ52Tjk,0.21666666666666679,5.216666666666667
2,english,8Tmq_uco2sw,6.341666666666667,11.341666666666667
4,english,ORyNwYSNaKs,15.35,20.35
2,english,w05ri6UVdZk,5.383333333333333,10.383333333333333
1,english,4msF1O22QdM,0.5,5.5
1,english,Zpu_rolQAZs,0.3916666666666657,5.391666666666666
4,english,CUbd3Bwqi-8,15.758333333333333,20.758333333333333
3,english,U_L6D5iDMV0,11.791666666666666,16.791666666666664
4,english,xVzFYw2BAx0,15.833333333333332,20.833333333333332
2,english,QBuZDN1n5Uw,5.216666666666667,10.216666666666667
10,english,0TE08p0hboU,46.225,51.225
8,english,diw9zhzKgLw,35.29166666666667,40.29166666666667
9,english,t3utVav_zaE,41.016666666666666,46.016666666666666
1,english,Au63DyjBQ7k,2.333333333333334,7.333333333333334
1,english,bckDGxSUJAk,1.5999999999999996,6.6
5,english,MVOyyNmWG4Q,20.866666666666667,25.866666666666667
1,english,7UC13NdM8eM,1.9833333333333343,6.983333333333334
2,english,YJR2NZdHS9A,5.6,10.6
4,english,X83R_y7KR4c,16.383333333333333,21.383333333333333
3,english,k8K0_w-7evc,12.133333333333333,17.133333333333333
3,english,SuWgiNRkcls,10.183333333333334,15.183333333333334
10,english,oOND7XYBxEs,46.28333333333333,51.28333333333333
3,english,_7kZhWOpPA8,10.975,15.975
4,english,fLjrkZ-eZqE,15.558333333333334,20.558333333333334
6,english,eSu-z58b8qg,27.408333333333335,32.40833333333333
1,english,Q81T4QfdHOM,0.08333333333333393,5.083333333333334
4,english,4uOFzX92oLg,15.891666666666667,20.891666666666666
9,english,3fhWM0fRXl0,42.28333333333333,47.28333333333333
3,english,vx-SfdTSGpo,11.116666666666667,16.116666666666667
6,english,Xgc92GAHWp8,25.233333333333334,30.233333333333334
4,english,XJHU-OEjrss,15.7,20.7
2,english,FqLyrWcPvfg,6.6,11.6
3,english,tCV4x_DHzPc,11.433333333333334,16.433333333333334
4,english,n5FCJLHFyVo,17.141666666666666,22.141666666666666
3,english,UCz8g72bwgY,10.216666666666665,15.216666666666665
7,english,V7H7qMAe_wE,31.95,36.95
2,english,ZSAHB-ro3PU,6.3916666666666675,11.391666666666667
4,english,Nc8bQeinwWo,15.883333333333333,20.883333333333333
6,english,Uje2TcE1Fbo,27.45,32.45
2,english,oTEOvl0pHBk,7.074999999999999,12.075
2,english,VACajhNuh-0,7.0166666666666675,12.016666666666667
2,english,W3uzH1pfujc,6.4833333333333325,11.483333333333333
4,english,2ITEEen8W4M,15.725000000000001,20.725
4,english,FjJRK166X4c,15.058333333333334,20.058333333333334
5,english,TDp_j2ogn9I,20.775,25.775
7,english,Q4XOZkM_Ukg,30.216666666666665,35.21666666666667
4,english,fNewam052nE,17.283333333333335,22.283333333333335
1,english,R8iynKRfF4A,0.5666666666666664,5.566666666666666
5,english,F1fPoiGLogU,21.983333333333334,26.983333333333334
7,english,QZ-3wztVGFw,31.175,36.175
1,english,avpTCImIvWw,0.9166666666666661,5.916666666666666
4,english,GpZncXa2eqo,15.575,20.575
6,english,6hMDVxQV838,25.916666666666668,30.916666666666668
1,english,QI4QJ8CCDBI,0.5500000000000007,5.550000000000001
3,english,mcOraP3CKJo,10.391666666666667,15.391666666666667
2,english,5ik4DwVx_bQ,6.041666666666668,11.041666666666668
6,english,pqAqpI6tBDs,25.375,30.375
11,english,Lsb-nUvV1WI,52.44166666666666,57.44166666666666
2,english,im5fwtLs6ig,6.216666666666667,11.216666666666667
4,english,qypJBGc1LuY,15.758333333333333,20.758333333333333
1,english,mHWoeeYcJuc,2.1833333333333336,7.183333333333334
3,english,_ITNgizLkjE,12.008333333333333,17.008333333333333
1,english,fB3xjhZYR5s,0.5666666666666664,5.566666666666666
7,english,_xa7lxcCu_Y,31.191666666666666,36.19166666666666
9,english,JDy65_C-TZI,41.55,46.55
8,english,l-zdDoNCVfQ,37.375,42.375
7,english,mo1AVMZjvmo,30.716666666666665,35.71666666666667
8,english,pvIKAMEsFok,35.93333333333334,40.93333333333334
1,english,74rMppuDa8Q,1.7666666666666675,6.7666666666666675
7,english,5UaALzD6r6c,31.666666666666668,36.66666666666667
3,english,Lv2rlMzgAlA,11.708333333333332,16.708333333333332
6,english,hler4cF-ZMs,26.608333333333334,31.608333333333334
3,english,ezEGl0eviFo,11.983333333333333,16.983333333333334
9,english,eV7Qk8xwVio,40.925,45.925
6,english,ss43zlluAcU,25.725,30.725
1,english,62uR830_v64,1.5999999999999996,6.6
5,english,4Pqxd2Oqn2g,20.84166666666667,25.84166666666667
4,english,Mxcqw-7Lmmw,16.016666666666666,21.016666666666666
5,english,XNjDsf9ELnY,20.8,25.8
6,english,w61R8bfWZ9s,27.15,32.15
1,english,lrpY89HXiOI,1.25,6.25
5,english,JDy65_C-TZI,21.55,26.55
1,english,qG5o-PAjFSU,1.125,6.125
1,english,TriB_Mke7IY,0.7416666666666671,5.741666666666667
2,english,Ik_QP4oA_Hg,7.2666666666666675,12.266666666666667
1,english,mfE2YJCS6Lc,1.8916666666666657,6.891666666666666
5,english,smU_VMT7FFI,21.183333333333334,26.183333333333334
4,english,RciE68Q7PCA,15.008333333333333,20.008333333333333
4,english,6F33DHH4aU8,16.25,21.25
1,english,frC2HRZ30Uw,0.4583333333333339,5.458333333333334
1,english,RQkNVenlj7M,0.9083333333333332,5.908333333333333
2,english,4dmjNjHpMoI,7.0,12.0
10,english,_55ZKSLtNKM,47.483333333333334,52.483333333333334
4,english,qAlYcnawin4,15.908333333333333,20.90833333333333
4,english,MfbZgn8b2AY,15.308333333333334,20.308333333333334
7,english,Ct7T6JfHu5c,31.35,36.35
4,english,Y61xTdlw1KA,15.041666666666666,20.041666666666664
2,english,fjdD_gz1V2g,5.791666666666666,10.791666666666666
5,english,qitcH6U0W1Q,21.558333333333334,26.558333333333334
3,english,ebUcop3TjfI,10.875,15.875
3,english,X872vI6moDk,10.116666666666667,15.116666666666667
6,english,eDkGR6Bl6Ao,25.325,30.325
1,english,CKQOmJSTIa8,0.6499999999999986,5.649999999999999
4,english,Iei6HwKYIQs,15.600000000000001,20.6
3,english,puSdmq82X2M,12.225,17.225
1,english,O6D1KJZ4zZE,0.9833333333333325,5.9833333333333325
2,english,c-fgihCkl2k,6.116666666666667,11.116666666666667
2,english,RciE68Q7PCA,5.008333333333333,10.008333333333333
2,english,4lYuqtA-iwU,6.225,11.225
3,english,AMBHd6HE43s,12.008333333333333,17.008333333333333
10,english,JV8_WlMB23A,46.50833333333333,51.50833333333333
4,english,VDpjBcjWQpk,15.100000000000001,20.1
6,english,tllYRSKCCWM,27.158333333333335,32.15833333333333
4,english,Hq6PieWLfIo,15.683333333333334,20.683333333333334
4,english,swQHGARWams,16.183333333333334,21.183333333333334
2,english,N2FRf2hcpWA,6.883333333333333,11.883333333333333
7,english,N7Jg_KdGZTs,30.016666666666666,35.016666666666666
2,english,EowJugyQNW8,7.133333333333333,12.133333333333333
3,english,64DUWAFw6uM,11.916666666666666,16.916666666666664
6,english,amKaxieNSKI,25.966666666666665,30.966666666666665
5,english,0uIxwmZcGLA,20.741666666666667,25.741666666666667
8,english,ToaFpcJ0mXA,36.96666666666667,41.96666666666667
5,english,nBYiqMfJFTg,21.85,26.85
4,english,CSLo2WX4-PM,17.183333333333334,22.183333333333334
6,english,fxcWsgEDa1I,25.4,30.4
5,english,X8T-5PxoGE0,20.175,25.175
7,english,-ng1MyRDqfY,30.275,35.275
11,english,7L8s8IDEY8U,51.15833333333333,56.15833333333333
1,english,BYn22_wNSkE,1.0500000000000007,6.050000000000001
2,english,64r4XaIWpWw,6.883333333333333,11.883333333333333
5,english,pH9uTBpS7HY,21.333333333333332,26.333333333333332
5,english,yixS-A28up4,21.808333333333334,26.808333333333334
10,english,zOhu5U2AT8E,46.425,51.425
1,english,XTC2Bmsgz2I,1.966666666666665,6.966666666666665
2,english,k83Illsgc34,5.1416666666666675,10.141666666666667
1,english,0x92jRrGEf4,2.216666666666665,7.216666666666665
9,english,TriB_Mke7IY,40.74166666666667,45.74166666666667
1,english,NGGBEo37I6A,1.333333333333334,6.333333333333334
1,english,bcXxt_CGbQk,0.3416666666666668,5.341666666666667
3,english,HL9YNavDGvc,12.024999999999999,17.025
5,english,wjmTyWc9hWE,21.516666666666666,26.516666666666666
10,english,fQlcJ_Zqoow,46.36666666666667,51.36666666666667
2,english,u4fvYBUyUbg,5.625,10.625
6,english,FqdDMcWPCBo,26.4,31.4
4,english,ejPPF8MKth4,17.441666666666666,22.441666666666666
11,english,NCSEJQQboRk,51.875,56.875
7,english,yqeyWNv_tRc,30.775,35.775
2,english,xvcKOjTk4j0,6.433333333333334,11.433333333333334
2,english,ihCeEKyIEvo,6.574999999999999,11.575
7,english,9TAuRx4wiXY,31.875,36.875
4,english,hd_FA6DZyjY,15.758333333333333,20.758333333333333
2,english,63fi-ZgyNuU,6.274999999999999,11.274999999999999
4,english,tSp69qD5wJk,15.258333333333333,20.258333333333333
7,english,NhuuzAeL2JA,31.858333333333334,36.858333333333334
4,english,Qm7ySIjqqbs,15.233333333333334,20.233333333333334
3,english,5dpZNaA4H7Y,12.108333333333334,17.108333333333334
1,english,A9gwqp-dB6M,2.1500000000000004,7.15
6,english,VDpjBcjWQpk,25.1,30.1
3,english,-r-VdHpKc7Q,12.125,17.125
4,english,fFy4QJpR9sI,15.5,20.5
1,english,FCDUOYKGc_I,2.2666666666666657,7.266666666666666
5,english,c3mzEaCaD1s,20.391666666666666,25.391666666666666
9,english,glxbdU9Pgsg,40.66666666666667,45.66666666666667
3,english,VYPLgKGF-80,10.483333333333334,15.483333333333334
3,english,7UC13NdM8eM,11.983333333333334,16.983333333333334
3,english,OcUvZIm_G48,10.325,15.325
8,english,O0pYUjIiDLU,35.25,40.25
5,english,vaGe5dPqR0w,20.216666666666665,25.216666666666665
3,english,zp-d9GQOLP0,12.274999999999999,17.275
4,english,s3wjUYVVSts,17.191666666666666,22.191666666666666
7,english,x-I1QV5RcT0,30.025,35.025
11,english,3fhWM0fRXl0,52.28333333333333,57.28333333333333
1,english,fn7pveSEDJU,2.1750000000000007,7.175000000000001
7,english,KbudRrrg_XQ,31.016666666666666,36.016666666666666
1,english,HQ31Vuw4_9A,0.9333333333333336,5.933333333333334
5,english,qUBUelAbaDI,22.225,27.225
3,english,iFVJqSM58I4,11.366666666666667,16.366666666666667
8,english,1Ze9_qk_gBI,37.28333333333333,42.28333333333333
4,english,Oonrno3lwh4,15.366666666666667,20.366666666666667
3,english,qsbmjEQitmw,11.7,16.7
4,english,KSD63FDGfAw,16.158333333333335,21.158333333333335
3,english,SGP2JpaQ-xI,11.291666666666666,16.291666666666664
9,english,3XEyo4plQ88,40.85,45.85
2,english,48zfsWykrFs,5.5,10.5
6,english,pBGK40QvEqs,26.95,31.95
4,english,U_L6D5iDMV0,16.791666666666664,21.791666666666664
3,english,Hsg2W6GTrjk,10.816666666666666,15.816666666666666
2,english,C0cNFsJsbNw,6.833333333333332,11.833333333333332
2,english,vcRhsfWk6dk,7.166666666666668,12.166666666666668
3,english,Dkb1vS4HVto,12.058333333333334,17.058333333333334
2,english,glxbdU9Pgsg,5.666666666666668,10.666666666666668
2,english,ln4OflhqqYY,5.691666666666666,10.691666666666666
1,english,55HKSLxGe5Q,1.8000000000000007,6.800000000000001
1,english,hSwF40YgMxg,1.6999999999999993,6.699999999999999
9,english,q3Fq43YitPE,42.3,47.3
4,english,4NkFMkgh0wY,15.583333333333332,20.583333333333332
8,english,3HJUOoNMSfM,35.425,40.425
1,english,BOd42fnC2b4,0.19166666666666643,5.191666666666666
3,english,b2sjCyAsFbM,11.075,16.075
2,english,Js4ZY89fNm0,6.066666666666666,11.066666666666666
4,english,emBjxCRGDjE,16.075,21.075
7,english,JV8_WlMB23A,31.508333333333333,36.50833333333333
6,english,1_e5-1Tm_0E,27.183333333333334,32.18333333333334
6,english,VYPLgKGF-80,25.483333333333334,30.483333333333334
6,english,AQypugo30rA,25.96666666666667,30.96666666666667
5,english,tTuSm7-oii4,22.016666666666666,27.016666666666666
1,english,vx-SfdTSGpo,1.1166666666666671,6.116666666666667
4,english,f8kF9b2HSeo,16.608333333333334,21.608333333333334
9,english,RA7uHa-Hlq8,41.59166666666667,46.59166666666667
2,english,3LdLbRhlZlw,5.241666666666667,10.241666666666667
3,english,JDy65_C-TZI,11.55,16.55
1,english,eDkGR6Bl6Ao,0.3249999999999993,5.324999999999999
1,english,Q4XOZkM_Ukg,0.216666666666665,5.216666666666665
1,english,eA5qK1_5gyc,0.9333333333333336,5.933333333333334
2,english,-bX7g1XJFqs,5.0166666666666675,10.016666666666667
7,english,26xarrYVz1s,31.8,36.8
4,english,VRHO5mnQMag,16.908333333333335,21.908333333333335
3,english,vfMsEPOrg84,10.166666666666666,15.166666666666666
1,english,q-HFKqwWtBk,2.083333333333334,7.083333333333334
3,english,2EDI8RCNWjo,10.258333333333333,15.258333333333333
6,english,bamiN9jETBc,27.266666666666666,32.266666666666666
8,english,boGah3W4Q5A,37.04166666666667,42.04166666666667
7,english,5YVK50HpEAI,31.6,36.6
1,english,fkg9lkGlatY,1.1333333333333329,6.133333333333333
7,english,2FO6jfqM3f0,32.46666666666667,37.46666666666667
11,english,6N1KG8U1Hb4,50.13333333333333,55.13333333333333
4,english,ii9PG48sPn0,15.233333333333334,20.233333333333334
2,english,NQjArY9S9rg,5.333333333333334,10.333333333333334
1,english,KFetL7RGnpo,0.5,5.5
4,english,zUepp8RZTbM,15.966666666666665,20.966666666666665
4,english,7KJ7RxFd-80,16.375,21.375
5,english,NgWDWuzBoGQ,21.3,26.3
2,english,FdlLsxR5AE0,6.524999999999999,11.524999999999999
3,english,Ah7kH9MBacI,11.641666666666667,16.641666666666666
3,english,MkPyA0Ej9oU,10.925,15.925
1,english,L6eRWkoYynE,1.1833333333333336,6.183333333333334
2,english,qIe2zmQ5gjg,6.833333333333332,11.833333333333332
2,english,Dkb1vS4HVto,7.058333333333334,12.058333333333334
2,english,wjmTyWc9hWE,6.516666666666666,11.516666666666666
2,english,NfVmFHbJMHM,6.425000000000001,11.425
3,english,RIdDB_kTxbg,12.425,17.425
4,english,89O-P9ClFdU,15.75,20.75
1,english,sFqOykWVaJM,2.1833333333333336,7.183333333333334
3,english,POwsLtpAsfk,11.983333333333333,16.983333333333334
6,english,rxyUui-VBlw,25.666666666666668,30.666666666666668
3,english,NgDG0xDE1Pk,11.383333333333333,16.383333333333333
5,english,QSaYdJBA_ww,20.475,25.475
4,english,rLS-LmsbK9k,15.925,20.925
1,english,P1rLEIlPTJA,1.958333333333334,6.958333333333334
2,english,l86aPhxxLaY,5.908333333333333,10.908333333333333
2,english,JrIJe61JvZc,6.425000000000001,11.425
4,english,oszKRa-0l8I,15.399999999999999,20.4
3,english,j8e_kEmD-UQ,11.141666666666667,16.141666666666666
4,english,6HgyrGk-sgw,17.083333333333332,22.083333333333332
1,english,Wyl77Y6xhUE,0.3333333333333339,5.333333333333334
3,english,CUbd3Bwqi-8,10.758333333333333,15.758333333333333
4,english,YXhEqPIDB6s,15.166666666666666,20.166666666666664
3,english,lnB8sg2ruJQ,11.05,16.05
7,english,MKDs-RN7-pE,30.125,35.125
5,english,NGGBEo37I6A,21.333333333333336,26.333333333333336
2,english,ySqmXxJM4zQ,5.691666666666666,10.691666666666666
7,english,FLgddvw8g3o,31.166666666666668,36.16666666666667
8,english,dH8CymoRspQ,35.21666666666667,40.21666666666667
2,english,swQHGARWams,6.183333333333334,11.183333333333334
3,english,v1AjGWYD310,10.508333333333333,15.508333333333333
4,english,ErY5NXAcGXs,17.15,22.15
2,english,cmmojJB4h1M,5.15,10.15
4,english,psxxAdSbTIA,16.783333333333335,21.783333333333335
4,english,N2FRf2hcpWA,16.883333333333333,21.883333333333333
2,english,8ttlA15xEMs,7.216666666666665,12.216666666666665
2,english,BnoYgnoU__g,7.225000000000001,12.225000000000001
2,english,MwLWuTing-8,5.916666666666666,10.916666666666666
7,english,gxM0_eQfT0Q,30.25,35.25
2,english,v28ncCPEwB8,6.925000000000001,11.925
4,english,NK7WRvsKgmI,15.341666666666667,20.34166666666667
4,english,vK57ek-yk5c,15.475,20.475
3,english,B6X44MD6YPE,10.241666666666667,15.241666666666667
3,english,mC-TeALBKPo,11.5,16.5
11,english,4kNCVuxwFSM,50.575,55.575
1,english,fB3xjhZYR5s,0.5666666666666664,5.566666666666666
2,english,ZCMEvYyaBh8,6.158333333333333,11.158333333333333
6,english,DSHefHYSODI,26.725,31.725
2,english,JyFNwGQDFv4,5.525,10.525
6,english,rsh5Tkhq1DM,26.85,31.85
6,english,kSMnZ3CDOMw,25.175,30.175
4,english,pqvVKGGCAjY,16.625,21.625
5,english,p8b6mpMNLVQ,22.016666666666666,27.016666666666666
3,english,2OYDIjBGYBk,10.941666666666666,15.941666666666666
2,english,FUiScREiEag,6.408333333333333,11.408333333333333
9,english,rmXr0XUjGWk,42.3,47.3
3,english,ZDgZeysx5aA,10.966666666666667,15.966666666666667
3,english,2jMnWDtlUnQ,10.683333333333334,15.683333333333334
2,english,__tPCTpLDpI,6.35,11.35
1,english,1SfYgezsZgA,0.5083333333333329,5.508333333333333
1,english,NLfC0ahn9z0,0.1083333333333325,5.1083333333333325
1,english,-oxtqbYap0A,2.333333333333334,7.333333333333334
3,english,62uR830_v64,11.6,16.6
6,english,mWlHtY4ZnMc,26.716666666666665,31.716666666666665
1,english,cvvhzuabP1M,0.1416666666666675,5.1416666666666675
3,english,i10YtB-ufSg,10.258333333333333,15.258333333333333
1,english,3BqOc5citzE,0.9416666666666664,5.941666666666666
4,english,VCZ-7GQP1Ko,16.383333333333333,21.383333333333333
1,english,4LrpiHzN-Yg,1.4333333333333336,6.433333333333334
1,english,zZBgY6Rcwu8,0.10833333333333428,5.108333333333334
2,english,R0YYInG7f3g,6.308333333333334,11.308333333333334
7,english,reuAXMx-l5k,31.175,36.175
2,english,rBVx1lRVLrE,5.725,10.725
1,english,Dkb1vS4HVto,2.0583333333333336,7.058333333333334
4,english,pzKJ-yhg9JY,15.108333333333334,20.108333333333334
2,english,_55ZKSLtNKM,7.483333333333334,12.483333333333334
1,english,DPx3EO2PP0A,1.1666666666666679,6.166666666666668
3,english,uRCMqR2YKWE,11.191666666666666,16.191666666666666
2,english,R_kF6NJzYTk,6.191666666666666,11.191666666666666
10,english,Afv2wfEfWPY,45.625,50.625
8,english,xENlL4V9yQQ,35.04166666666667,40.04166666666667
9,english,hnz7aDdnpK0,42.108333333333334,47.108333333333334
1,english,QP8h5i5xns4,2.4833333333333325,7.4833333333333325
4,english,w3u0OrhlYks,16.3,21.3
3,english,Pl_czf4w4ag,11.491666666666667,16.491666666666667
5,english,Nzc34AeWPxQ,21.716666666666665,26.716666666666665
1,english,Yp140r47Ce0,1.0500000000000007,6.050000000000001
7,english,Lsb-nUvV1WI,32.44166666666666,37.44166666666666
4,english,1g6cRhJbFnM,15.241666666666667,20.241666666666667
1,english,2rGFzcp81Uc,1.1166666666666671,6.116666666666667
3,english,xCnFRavbVLc,10.308333333333334,15.308333333333334
4,english,9sAN6BkJsoo,16.791666666666668,21.791666666666668
2,english,I1VN_Xk9cLg,6.75,11.75
2,english,QujNHvwWdwI,6.258333333333333,11.258333333333333
1,english,M8zh3uXPCgk,1.5500000000000007,6.550000000000001
5,english,Nv0cWaXEebU,21.608333333333334,26.608333333333334
1,english,SKD58CA9OOk,2.283333333333333,7.283333333333333
5,english,cQylOtaIQA0,20.78333333333333,25.78333333333333
1,english,PFi_m2aryh8,0.43333333333333357,5.433333333333334
4,english,uIgnHToAdjw,15.691666666666666,20.691666666666666
5,english,82Y6Y7jM9cY,20.016666666666666,25.016666666666666
5,english,6HgyrGk-sgw,22.083333333333332,27.083333333333332
4,english,C67KWZIh4WQ,15.425,20.425
8,english,82Y6Y7jM9cY,35.016666666666666,40.016666666666666
1,english,uqFUMKej0x0,1.2083333333333321,6.208333333333332
1,english,iWxy8J2y6HI,0.1416666666666675,5.1416666666666675
1,english,SB5m-egXmN8,0.9666666666666668,5.966666666666667
10,english,obSmDVJuBaY,45.525,50.525
10,english,oliTVfzX7fU,45.608333333333334,50.608333333333334
5,english,yqeyWNv_tRc,20.775,25.775
3,english,7bZgEgsVfcQ,12.375,17.375
3,english,U87RIP8AbRM,10.258333333333333,15.258333333333333
4,english,Y6lWRd4f0HE,16.483333333333334,21.483333333333334
3,english,74rMppuDa8Q,11.766666666666667,16.766666666666666
6,english,ljZFNy_Ff_A,25.025,30.025
2,english,dtfF8mafJOE,6.274999999999999,11.274999999999999
3,english,VS8ZIoKHBCo,11.116666666666667,16.116666666666667
3,english,MmEvdQfPMzI,11.183333333333334,16.183333333333334
1,english,CKGWDw59nAA,0.20833333333333215,5.208333333333332
3,english,g3lHrkrpJms,10.166666666666668,15.166666666666668
3,english,9faXy8pQXSA,10.225,15.225
5,english,xENlL4V9yQQ,20.041666666666668,25.041666666666668
5,english,fFy4QJpR9sI,20.5,25.5
1,english,I1dDjNfD_0A,2.4333333333333336,7.433333333333334
2,english,SpXWWNkaU8U,7.316666666666666,12.316666666666666
1,english,_ryMENaeyUc,0.27500000000000036,5.275
1,english,oNHn3TUwXkQ,0.2333333333333325,5.2333333333333325
6,english,v1AjGWYD310,25.508333333333333,30.508333333333333
2,english,7sBWPL72h4g,7.324999999999999,12.325
7,english,bhLrkVbIsq8,30.0,35.0
1,english,mw9PX7G3gxo,0.41666666666666785,5.416666666666668
2,english,RouVlVyS38M,5.008333333333333,10.008333333333333
5,english,C5Y5Dic4LkM,20.266666666666666,25.266666666666666
4,english,AIEQQaagGhg,15.891666666666667,20.891666666666666
11,english,6hMDVxQV838,50.91666666666667,55.91666666666667
5,english,a_LFyZQJY3I,20.15,25.15
3,english,GkZkIE-Uogw,12.233333333333334,17.233333333333334
6,english,3jiD1pns648,25.041666666666664,30.041666666666664
6,english,L6eRWkoYynE,26.183333333333334,31.183333333333334
5,english,RciE68Q7PCA,20.008333333333333,25.008333333333333
7,english,459G9WgV4bk,30.083333333333332,35.08333333333333
2,english,fHBmHM3cjMg,5.375,10.375
2,english,3dnYq7NY12I,5.883333333333333,10.883333333333333
4,english,OZsQtmF6fY4,16.708333333333336,21.708333333333336
3,english,C0cNFsJsbNw,11.833333333333332,16.833333333333332
8,english,ejPPF8MKth4,37.44166666666666,42.44166666666666
1,english,YX740Ogc8a0,0.3416666666666668,5.341666666666667
3,english,0gdXQZSPY9E,10.083333333333334,15.083333333333334
1,english,oInmAjJflP0,2.2666666666666675,7.2666666666666675
4,english,XNKmVkoplBo,15.633333333333333,20.633333333333333
4,english,rXljFUO-Eg0,15.675,20.675
11,english,Ov8YTLwJ2hg,52.108333333333334,57.108333333333334
1,english,MkPyA0Ej9oU,0.9250000000000007,5.925000000000001
2,english,lp8KRctl7-4,5.533333333333333,10.533333333333333
3,english,7JEBWDLaO-o,11.316666666666666,16.316666666666666
1,english,cxkWHj0f-Pc,1.1833333333333336,6.183333333333334
2,english,y2AOFd7-gQk,6.775,11.775
6,english,63fi-ZgyNuU,26.275,31.275
1,english,yqeyWNv_tRc,0.7749999999999986,5.774999999999999
1,english,pFNaCcUN-wo,1.2750000000000004,6.275
4,english,oTEOvl0pHBk,17.075,22.075
3,english,DnN0TpxUo7k,10.625,15.625
10,english,TriB_Mke7IY,45.74166666666667,50.74166666666667
1,english,1IH0nYSRsi8,1.708333333333334,6.708333333333334
1,english,w8Vbt47146s,0.25833333333333286,5.258333333333333
6,english,xWhsuxYv8wI,25.166666666666664,30.166666666666664
1,english,2MURbXaBjjI,1.8249999999999993,6.824999999999999
2,english,91x_bH0O0T8,5.758333333333333,10.758333333333333
9,english,iKyybZYFf2A,40.675,45.675
9,english,oliTVfzX7fU,40.608333333333334,45.608333333333334
4,english,lgx7QAQPs6Y,16.65,21.65
10,english,tCgJ2gdi81A,45.1,50.1
1,english,LaFtAcIrGWA,2.4416666666666664,7.441666666666666
2,english,csJ534Yc-vo,5.300000000000001,10.3
5,english,8bT6hhfAvoI,20.275,25.275
2,english,TqIenD5tuNI,6.808333333333334,11.808333333333334
3,english,99bJc_whZPw,10.391666666666667,15.391666666666667
1,english,cXwsQUapjD4,0.11666666666666714,5.116666666666667
2,english,SYzvDGHxt7k,7.441666666666666,12.441666666666666
6,english,9RJeBvj3RRA,25.216666666666665,30.216666666666665
1,english,2-3wmXq1ClA,0.9166666666666679,5.916666666666668
3,english,kmDItx-v6Fs,10.808333333333334,15.808333333333334
